Tags,Open Date,Close Date,Symbol,Action,Units/Lots,Open Price,Close Price,Commission,Swap,Pips,Profit,Gain,Comment,Magic Number,Duration (DD:HH:MM:SS),Profitable(%),Profitable(time duration),Drawdown,Risk:Reward,Max(pips),Max(USD),Min(pips),Min(USD),Entry Accuracy(%),Exit Accuracy(%),ProfitMissed(pips),ProfitMissed(USD)
,02/10/2026 15:47,,,Deposit,0.010,0.00000,0.00000,0.0000,0.0000,0.0,179.16,0,"PF transfer from 30003317",0,00:00:00:00,,,,,,,,,,,,
,02/05/2026 15:31,02/05/2026 15:40,USDCHF,Sell,0.060,0.77524,0.77479,-0.4200,0.0000,4.5,3.06,0.12,"0",2,00:00:09:32,88.9,8m,4.7,0.14,7.6,5.851999999999999,-1.1,-0.8470000000000001,87.4,64.4,-3.10,-2.39
,02/05/2026 15:30,02/05/2026 15:40,USDCHF,Sell,0.050,0.77500,0.77474,-0.3500,0.0000,2.6,1.33,0.05,"0",6,00:00:10:33,70.0,7m,4.7,0.67,5.2,3.3800000000000003,-3.5,-2.275,59.8,70.1,-2.60,-1.69
,02/04/2026 07:35,02/04/2026 08:09,GBPJPY,Buy,0.040,214.30100,214.43000,-0.2800,0.0000,12.9,3.03,0.12,"0",6,00:00:34:06,100.0,34m,6.5,0.08,12.9,3.354,0.0,0.0,100.0,100.0,0.00,0.00
,01/20/2026 07:42,,,Deposit,0.010,0.00000,0.00000,0.0000,0.0000,0.0,5.09,0,"Autotrf 82488818/fr 20055024",0,00:00:00:00,,,,,,,,,,,,
,01/19/2026 15:30,,,Deposit,0.010,0.00000,0.00000,0.0000,0.0000,0.0,71.43,0,"PF transfer from 30003317",0,00:00:00:00,,,,,,,,,,,,
,01/15/2026 17:25,01/15/2026 17:40,AUDCHF,Buy,0.070,0.53761,0.53794,-0.4900,0.0000,3.3,2.38,0.10,"0",6,00:00:14:48,53.4,7m,5.000136,1.24,3.3,2.871,-4.1,-3.5669999999999997,44.6,100.0,0.00,0.00
,12/23/2025 16:07,12/23/2025 16:30,XAUUSD,Sell,0.010,4463.38000,4459.92000,-0.0700,0.0000,346.0,3.39,0.14,"from #136813282",0,00:00:22:37,,,,,,,,,,,,
,12/23/2025 16:07,12/23/2025 16:30,XAUUSD,Sell,0.010,4463.38000,4460.27000,-0.0700,0.0000,311.0,3.04,0.12,"to #136813289",0,00:00:22:32,,,,,,,,,,,,
,12/23/2025 16:09,12/23/2025 16:30,XAUUSD,Sell,0.010,4467.40000,4459.90000,-0.0700,0.0000,750.0,7.43,0.30,"from #136812255",3,00:00:21:03,,,,,,,,,,,,
,12/23/2025 16:09,12/23/2025 16:30,XAUUSD,Sell,0.010,4469.24000,4460.20000,-0.0700,0.0000,904.0,8.97,0.36,"from #136812303",3,00:00:20:17,,,,,,,,,,,,
,12/23/2025 16:07,12/23/2025 16:30,XAUUSD,Sell,0.010,4466.05000,4460.82000,-0.0700,0.0000,523.0,5.16,0.21,"0",6,00:00:23:11,,,,,,,,,,,,
,12/23/2025 16:05,12/23/2025 16:30,XAUUSD,Sell,0.010,4465.13000,4460.58000,-0.0700,0.0000,455.0,4.48,0.18,"",0,00:00:24:16,,,,,,,,,,,,
,12/23/2025 16:09,12/23/2025 16:30,XAUUSD,Sell,0.020,4469.24000,4460.43000,-0.1400,0.0000,881.0,17.48,0.72,"to #136813279",3,00:00:20:14,,,,,,,,,,,,
,12/23/2025 16:09,12/23/2025 16:30,XAUUSD,Sell,0.020,4467.40000,4460.61000,-0.1400,0.0000,679.0,13.44,0.55,"to #136813281",3,00:00:21:00,,,,,,,,,,,,
,12/23/2025 16:07,12/23/2025 16:30,XAUUSD,Sell,0.020,4463.38000,4460.65000,-0.1400,0.0000,273.0,5.32,0.22,"to #136813282",0,00:00:22:29,,,,,,,,,,,,
,12/23/2025 10:27,,,Withdrawal,0.010,0.00000,0.00000,0.0000,0.0000,0.0,-100.00,0,"AutoTrf 81520230/to 20055024",0,00:00:00:00,,,,,,,,,,,,
,12/23/2025 01:02,12/23/2025 01:35,AUDUSD,Sell,0.010,0.66608,0.66575,-0.0700,0.0000,3.3,0.26,0.01,"",0,00:00:32:23,,,,,,,,,,,,
,12/22/2025 03:06,12/22/2025 03:40,XAGUSD,Sell,0.010,68.10000,68.40000,-0.0700,0.0000,-30.0,-2.98,-0.12,"[sl]",0,00:00:33:53,,,,,,,,,,,,
,12/22/2025 03:25,,,Deposit,0.010,0.00000,0.00000,0.0000,0.0000,0.0,0.01,0,"PPF-30003317-11087627",0,00:00:00:00,,,,,,,,,,,,
,12/22/2025 03:15,12/22/2025 03:25,AUDUSD,Buy,0.010,0.66212,0.66222,-0.0700,0.0000,1.0,0.03,0.00,"",0,00:00:09:56,,,,,,,,,,,,
,12/16/2025 12:39,,,Deposit,0.010,0.00000,0.00000,0.0000,0.0000,0.0,0.13,0,"PPF-30003317-260069158",0,00:00:00:00,,,,,,,,,,,,
,12/16/2025 12:39,,,Deposit,0.010,0.00000,0.00000,0.0000,0.0000,0.0,0.15,0,"PPF-30003317-11087627",0,00:00:00:00,,,,,,,,,,,,
,12/16/2025 12:07,12/16/2025 12:38,GBPAUD,Buy,0.040,2.02046,2.02171,-0.2800,0.0000,12.5,3.04,0.12,"0",6,00:00:31:23,96.8,30m,5.0,0.05,13.3,3.5910000000000006,-0.6,-0.162,95.7,94.2,-0.80,-0.22
,12/09/2025 08:13,,,Deposit,0.010,0.00000,0.00000,0.0000,0.0000,0.0,28.07,0,"PF transfer from 30003317",0,00:00:00:00,,,,,,,,,,,,
,11/20/2025 12:21,,,Deposit,0.010,0.00000,0.00000,0.0000,0.0000,0.0,0.15,0,"PPF-30003317-7398893",0,00:00:00:00,,,,,,,,,,,,
,11/20/2025 12:21,,,Deposit,0.010,0.00000,0.00000,0.0000,0.0000,0.0,0.08,0,"PPF-30003317-260069158",0,00:00:00:00,,,,,,,,,,,,
,11/20/2025 12:21,,,Deposit,0.010,0.00000,0.00000,0.0000,0.0000,0.0,0.08,0,"PPF-30003317-11087627",0,00:00:00:00,,,,,,,,,,,,
,11/20/2025 03:53,11/20/2025 12:20,EURUSD,Buy,0.010,1.15244,1.15293,-0.0700,0.0000,4.9,0.42,0.02,"",0,00:08:27:02,7.2,36m,13.6,2.71,4.9,0.49000000000000005,-13.3,-1.33,26.9,100.0,0.00,0.00
,11/19/2025 12:38,,,Deposit,0.010,0.00000,0.00000,0.0000,0.0000,0.0,0.03,0,"PPF-30003317-11087627",0,00:00:00:00,,,,,,,,,,,,
,11/19/2025 12:38,,,Deposit,0.010,0.00000,0.00000,0.0000,0.0000,0.0,0.01,0,"PPF-30003317-260069158",0,00:00:00:00,,,,,,,,,,,,
,11/19/2025 12:34,11/19/2025 12:37,USDCHF,Buy,0.050,0.80235,0.80270,-0.3500,0.0000,3.5,1.83,0.07,"0",6,00:00:02:58,,,,,,,,,,,,
,11/14/2025 14:34,,,Deposit,0.010,0.00000,0.00000,0.0000,0.0000,0.0,0.06,0,"PPF-30003317-11087627",0,00:00:00:00,,,,,,,,,,,,
,11/14/2025 14:27,11/14/2025 14:33,AUDJPY,Sell,0.070,100.50700,100.44700,-0.4900,0.0000,6.0,2.23,0.09,"0",6,00:00:06:12,100.0,6m,2.5,0.12,8.5,3.825,0.0,0.0,100.0,70.6,-2.50,-1.13
,11/12/2025 15:34,,,Deposit,0.010,0.00000,0.00000,0.0000,0.0000,0.0,0.13,0,"PPF-30003317-11087627",0,00:00:00:00,,,,,,,,,,,,
,11/12/2025 12:05,11/12/2025 15:24,CHFJPY,Buy,0.030,193.69600,193.81700,-0.2100,0.0000,12.1,2.13,0.09,"from #135654096[tp]",6,00:03:19:28,80.5,2h 40m,16.1,0.57,12.8,2.4320000000000004,-7.3,-1.387,63.7,96.5,-0.70,-0.13
,11/12/2025 12:05,11/12/2025 15:24,CHFJPY,Buy,0.010,193.69600,193.81000,-0.0700,0.0000,11.4,0.67,0.03,"0",6,00:03:19:23,80.5,2h 40m,16.1,0.57,12.8,0.768,-7.3,-0.438,63.7,93.0,-1.40,-0.08
,11/10/2025 17:59,11/11/2025 03:27,EURJPY,Buy,0.010,177.84900,178.38300,-0.0700,0.0300,53.4,3.41,0.14,"from #135625710",0,00:09:28:22,86.8,8h 13m,20.8,0.20,53.4,3.2039999999999997,-10.8,-0.648,83.2,100.0,0.00,0.00
,11/10/2025 17:59,11/11/2025 03:05,EURJPY,Buy,0.010,177.84900,178.30800,-0.0700,0.0400,45.9,2.95,0.12,"to #135626140",0,00:09:06:12,86.3,7h 51m,20.8,0.24,45.9,2.754,-10.8,-0.648,81.0,100.0,0.00,0.00
,11/10/2025 17:51,11/11/2025 03:01,EURJPY,Buy,0.010,177.92000,178.32000,-0.0700,0.0400,40.0,2.56,0.10,"from #135625688[tp]",0,00:09:09:11,79.5,7h 16m,20.8,0.45,40.0,2.4,-17.9,-1.0739999999999998,69.1,100.0,0.00,0.00
,11/10/2025 17:59,11/11/2025 02:41,EURJPY,Buy,0.010,177.84900,178.26000,-0.0700,0.0400,41.1,2.64,0.11,"to #135625710",0,00:08:42:03,85.7,7h 27m,20.8,0.26,41.1,2.466,-10.8,-0.648,79.2,100.0,0.00,0.00
,11/10/2025 17:51,11/11/2025 02:37,EURJPY,Buy,0.020,177.92000,178.25800,-0.1400,0.0700,33.8,4.31,0.17,"to #135625696",0,00:08:45:47,78.6,6h 53m,20.8,0.53,33.8,4.394,-17.9,-2.327,65.4,100.0,0.00,0.00
,11/10/2025 13:19,11/11/2025 02:37,EURJPY,Buy,0.020,178.20300,178.26000,-0.1400,0.0800,5.7,0.68,0.03,"from #135617110[tp]",0,00:13:18:00,20.0,2h 39m,63.5,2.67,17.3,2.249,-46.2,-6.006,27.2,81.7,-11.60,-1.51
,11/10/2025 16:13,11/11/2025 02:37,EURJPY,Buy,0.030,178.13100,178.26000,-0.2100,0.1100,12.9,2.41,0.10,"from #135617146[tp]",0,00:10:23:37,23.4,2h 25m,48.2,3.02,12.9,2.451,-39.0,-7.41,24.9,100.0,0.00,0.00
,11/10/2025 17:30,11/11/2025 02:37,EURJPY,Buy,0.030,178.06000,178.26000,-0.2100,0.1200,20.0,3.80,0.15,"from #135617153[tp]",0,00:09:06:19,44.5,4h 3m,31.9,1.60,20.0,3.8,-31.9,-6.061,38.5,100.0,0.00,0.00
,11/10/2025 17:42,11/11/2025 02:37,EURJPY,Buy,0.030,177.98900,178.26000,-0.2100,0.1200,27.1,5.18,0.21,"from #135617158[tp]",0,00:08:54:35,69.4,6h 11m,24.8,0.92,27.1,5.149,-24.8,-4.712000000000001,52.2,100.0,0.00,0.00
,11/10/2025 12:04,11/11/2025 02:37,EURJPY,Buy,0.010,178.29500,178.26000,-0.0700,0.0400,-3.5,-0.26,-0.01,"from #135617170[tp]",0,00:14:32:17,4.4,38m,63.5,6.84,8.1,0.5670000000000001,-55.4,-3.878,12.8,81.7,-11.60,-0.81
,11/10/2025 16:13,11/11/2025 02:37,EURJPY,Buy,0.030,178.13100,178.23700,-0.2100,0.1200,10.6,1.97,0.08,"to #135625691",0,00:10:23:22,23.4,2h 25m,48.2,3.12,12.5,2.375,-39.0,-7.41,24.3,96.3,-1.90,-0.36
,11/10/2025 13:19,11/11/2025 02:37,EURJPY,Buy,0.030,178.20300,178.23700,-0.2100,0.1100,3.4,0.56,0.02,"to #135625692",0,00:13:17:45,20.0,2h 39m,63.5,2.67,17.3,3.2870000000000004,-46.2,-8.778,27.2,78.1,-13.90,-2.64
,11/10/2025 12:04,11/11/2025 02:37,EURJPY,Buy,0.010,178.29500,178.23600,-0.0700,0.0400,-5.9,-0.41,-0.02,"to #135625686",0,00:14:32:01,4.4,38m,63.5,6.84,8.1,0.486,-55.4,-3.324,12.8,78.0,-14.00,-0.84
,11/10/2025 17:59,11/11/2025 02:37,EURJPY,Buy,0.030,177.84900,178.23600,-0.2100,0.1200,38.7,7.44,0.30,"to #135625687",0,00:08:37:27,85.5,7h 22m,20.8,0.28,38.7,7.353000000000001,-10.8,-2.052,78.2,100.0,0.00,0.00
,11/10/2025 17:51,11/11/2025 02:37,EURJPY,Buy,0.030,177.92000,178.23600,-0.2100,0.1200,31.6,6.06,0.25,"to #135625688",0,00:08:45:11,78.5,6h 52m,20.8,0.57,31.6,6.0040000000000004,-17.9,-3.401,63.8,100.0,0.00,0.00
,11/10/2025 17:42,11/11/2025 02:37,EURJPY,Buy,0.040,177.98900,178.23600,-0.2800,0.1500,24.7,6.27,0.26,"to #135625689",0,00:08:54:19,69.3,6h 10m,24.8,1.00,24.7,6.422,-24.8,-6.448,49.9,100.0,0.00,0.00
,11/10/2025 17:30,11/11/2025 02:37,EURJPY,Buy,0.040,178.06000,178.23700,-0.2800,0.1500,17.7,4.46,0.18,"to #135625690",0,00:09:06:03,44.4,4h 2m,31.9,1.80,17.7,4.602,-31.9,-8.294,35.7,100.0,0.00,0.00
,11/10/2025 22:50,,,Deposit,0.010,0.00000,0.00000,0.0000,0.0000,0.0,0.71,0,"PPF-30003317-11087627",0,00:00:00:00,,,,,,,,,,,,
,11/06/2025 17:33,,,Deposit,0.010,0.00000,0.00000,0.0000,0.0000,0.0,0.02,0,"PPF-30003317-11087627",0,00:00:00:00,,,,,,,,,,,,
,11/06/2025 17:02,11/06/2025 17:32,AUDUSD,Buy,0.010,0.64754,0.64767,-0.0700,0.0000,1.3,0.06,0.00,"",0,00:00:30:18,63.4,19m,9.9,0.51,10.1,1.01,-5.2,-0.52,66.0,42.5,-8.80,-0.88
,11/04/2025 12:33,11/04/2025 19:10,NZDCAD,Sell,0.080,0.79706,0.79736,-0.5600,0.0000,-3.0,-2.27,-0.09,"0",6,00:06:37:38,34.6,2h 17m,15.5,2.97,3.9,2.223,-11.6,-6.611999999999999,25.2,55.5,-6.90,-3.93
,11/04/2025 17:27,11/04/2025 19:10,NZDCAD,Sell,0.150,0.79822,0.79736,-1.0500,0.0000,8.6,8.11,0.33,"0",2,00:01:42:52,100.0,1h 42m,4.6,0.11,9.3,9.951,0.0,0.0,100.0,92.5,-0.70,-0.75
,11/04/2025 17:14,11/04/2025 19:10,NZDCAD,Sell,0.120,0.79790,0.79736,-0.8400,0.0000,5.4,3.76,0.16,"0",2,00:01:55:50,72.5,1h 23m,4.6,0.52,6.1,5.185,-3.2,-2.72,65.6,92.5,-0.70,-0.59
,11/04/2025 12:41,11/04/2025 19:10,NZDCAD,Sell,0.100,0.79757,0.79736,-0.7000,0.0000,2.1,0.80,0.03,"0",2,00:06:28:59,73.8,4h 47m,15.5,0.72,9.0,6.39,-6.5,-4.615,58.1,55.5,-6.90,-4.90
,10/21/2025 15:55,10/21/2025 19:41,CADJPY,Buy,0.040,108.41100,108.38200,-0.2800,0.0000,-2.9,-1.04,-0.04,"from #135391649",2,00:03:46:06,1.4,3m,52.5,31.85,1.6,0.41600000000000004,-50.9,-13.234,3.0,91.4,-4.50,-1.17
,10/21/2025 15:35,10/21/2025 19:41,CADJPY,Buy,0.040,108.48200,108.38200,-0.2800,0.0000,-10.0,-2.91,-0.12,"from #135391634",6,00:04:05:51,1.3,3m,60.6,22.32,2.6,0.676,-58.0,-15.08,4.3,79.2,-12.60,-3.28
,10/21/2025 16:08,10/21/2025 19:41,CADJPY,Buy,0.060,108.32100,108.38200,-0.4200,0.0000,6.1,1.98,0.08,"from #135391666",2,00:03:32:38,20.7,44m,41.9,6.45,6.5,2.535,-41.9,-16.341,13.4,99.2,-0.40,-0.16
,10/21/2025 16:08,10/21/2025 19:41,CADJPY,Buy,0.080,108.27800,108.38200,-0.5600,0.0000,10.4,4.92,0.20,"from #135391667",2,00:03:32:29,40.9,1h 26m,38.7,3.48,10.8,5.724000000000001,-37.6,-19.928,22.3,99.2,-0.40,-0.21
,10/21/2025 16:14,10/21/2025 19:41,CADJPY,Buy,0.060,108.23200,108.38200,-0.4200,0.0000,15.0,5.50,0.23,"from #135391668",3,00:03:27:22,58.0,2h 0m,35.2,2.14,15.4,6.006,-33.0,-12.870000000000001,31.8,99.2,-0.40,-0.16
,10/21/2025 16:15,10/21/2025 19:41,CADJPY,Buy,0.060,108.19000,108.38200,-0.4200,0.0000,19.2,7.16,0.30,"from #135391669",3,00:03:25:31,68.5,2h 20m,35.2,1.47,19.6,7.644000000000001,-28.8,-11.232000000000001,40.5,99.2,-0.40,-0.16
,10/21/2025 16:00,10/21/2025 19:41,CADJPY,Buy,0.040,108.36700,108.38200,-0.2800,0.0000,1.5,0.12,0.00,"from #135391665",2,00:03:41:02,3.7,8m,52.5,7.75,6.0,1.62,-46.5,-12.555000000000001,11.4,91.4,-4.50,-1.22
,10/21/2025 16:14,10/21/2025 19:41,CADJPY,Buy,0.010,108.23200,108.38200,-0.0700,0.0000,15.0,0.92,0.04,"to #135391672",3,00:03:27:20,58.0,2h 0m,35.2,2.14,15.4,1.078,-33.0,-2.31,31.8,99.2,-0.40,-0.03
,10/21/2025 16:08,10/21/2025 19:41,CADJPY,Buy,0.010,108.27800,108.38300,-0.0700,0.0000,10.5,0.62,0.03,"to #135391674",2,00:03:32:27,40.9,1h 26m,38.7,3.48,10.8,0.7560000000000001,-37.6,-2.6320000000000006,22.3,99.4,-0.30,-0.02
,10/21/2025 16:08,10/21/2025 19:41,CADJPY,Buy,0.010,108.32100,108.38300,-0.0700,0.0000,6.2,0.33,0.01,"to #135391675",2,00:03:32:36,20.7,44m,41.9,6.45,6.5,0.39,-41.9,-2.514,13.4,99.4,-0.30,-0.02
,10/21/2025 16:00,10/21/2025 19:41,CADJPY,Buy,0.010,108.36700,108.38200,-0.0700,0.0000,1.5,0.03,0.00,"to #135391676",2,00:03:41:01,3.7,8m,52.5,7.75,6.0,0.42000000000000004,-46.5,-3.2550000000000003,11.4,91.4,-4.50,-0.32
,10/21/2025 16:15,10/21/2025 19:41,CADJPY,Buy,0.010,108.19000,108.38400,-0.0700,0.0000,19.4,1.21,0.05,"to #135391670",3,00:03:25:28,68.5,2h 20m,35.2,1.47,19.6,1.3720000000000003,-28.8,-2.0160000000000005,40.5,99.6,-0.20,-0.01
,10/21/2025 16:08,10/21/2025 19:41,CADJPY,Buy,0.010,108.32100,108.37700,-0.0700,0.0000,5.6,0.30,0.01,"to #135391666",2,00:03:32:32,20.7,43m,41.9,6.45,6.5,0.45500000000000007,-41.9,-2.9330000000000003,13.4,98.1,-0.90,-0.06
,10/21/2025 16:08,10/21/2025 19:41,CADJPY,Buy,0.010,108.27800,108.38200,-0.0700,0.0000,10.4,0.61,0.03,"to #135391667",2,00:03:32:23,40.9,1h 26m,38.7,3.48,10.8,0.7560000000000001,-37.6,-2.6320000000000006,22.3,99.2,-0.40,-0.03
,10/21/2025 16:14,10/21/2025 19:41,CADJPY,Buy,0.010,108.23200,108.38100,-0.0700,0.0000,14.9,0.91,0.04,"to #135391668",3,00:03:27:16,58.0,2h 0m,35.2,2.14,15.4,1.078,-33.0,-2.31,31.8,99.0,-0.50,-0.04
,10/21/2025 16:15,10/21/2025 19:41,CADJPY,Buy,0.010,108.19000,108.38100,-0.0700,0.0000,19.1,1.19,0.05,"to #135391669",3,00:03:25:25,68.5,2h 20m,35.2,1.47,19.6,1.3720000000000003,-28.8,-2.0160000000000005,40.5,99.0,-0.50,-0.04
,10/21/2025 16:00,10/21/2025 19:41,CADJPY,Buy,0.010,108.36700,108.37700,-0.0700,0.0000,1.0,-0.01,0.00,"to #135391665",2,00:03:40:56,3.7,8m,52.5,7.75,6.0,0.36,-46.5,-2.79,11.4,90.5,-5.00,-0.30
,10/21/2025 16:08,10/21/2025 19:41,CADJPY,Buy,0.010,108.32100,108.37600,-0.0700,0.0000,5.5,0.29,0.01,"to #135391661",2,00:03:32:28,20.7,43m,41.9,6.45,6.5,0.45500000000000007,-41.9,-2.9330000000000003,13.4,97.9,-1.00,-0.07
,10/21/2025 16:00,10/21/2025 19:41,CADJPY,Buy,0.010,108.36700,108.37600,-0.0700,0.0000,0.9,-0.02,0.00,"to #135391662",2,00:03:40:53,3.7,8m,52.5,7.75,6.0,0.36,-46.5,-2.79,11.4,90.3,-5.10,-0.31
,10/21/2025 16:15,10/21/2025 19:41,CADJPY,Buy,0.010,108.19000,108.37500,-0.0700,0.0000,18.5,1.14,0.05,"to #135391658",3,00:03:25:20,68.5,2h 20m,35.2,1.47,19.6,1.3720000000000003,-28.8,-2.0160000000000005,40.5,97.7,-1.10,-0.08
,10/21/2025 16:14,10/21/2025 19:41,CADJPY,Buy,0.010,108.23200,108.37500,-0.0700,0.0000,14.3,0.87,0.04,"to #135391659",3,00:03:27:11,58.0,2h 0m,35.2,2.14,15.4,1.078,-33.0,-2.31,31.8,97.7,-1.10,-0.08
,10/21/2025 16:08,10/21/2025 19:41,CADJPY,Buy,0.010,108.27800,108.37500,-0.0700,0.0000,9.7,0.57,0.02,"to #135391660",2,00:03:32:18,40.9,1h 26m,38.7,3.48,10.8,0.7560000000000001,-37.6,-2.6320000000000006,22.3,97.7,-1.10,-0.08
,10/21/2025 16:15,10/21/2025 19:41,CADJPY,Buy,0.010,108.19000,108.37700,-0.0700,0.0000,18.7,1.16,0.05,"to #135391657",3,00:03:25:16,68.5,2h 20m,35.2,1.47,19.6,1.3720000000000003,-28.8,-2.0160000000000005,40.5,98.1,-0.90,-0.06
,10/21/2025 16:00,10/21/2025 19:41,CADJPY,Buy,0.010,108.36700,108.37700,-0.0700,0.0000,1.0,0.00,0.00,"to #135391653",2,00:03:40:47,3.7,8m,52.5,7.75,6.0,0.42000000000000004,-46.5,-3.2550000000000003,11.4,90.5,-5.00,-0.35
,10/21/2025 16:08,10/21/2025 19:41,CADJPY,Buy,0.010,108.32100,108.37700,-0.0700,0.0000,5.6,0.30,0.01,"to #135391654",2,00:03:32:22,20.7,43m,41.9,6.45,6.5,0.45500000000000007,-41.9,-2.9330000000000003,13.4,98.1,-0.90,-0.06
,10/21/2025 16:08,10/21/2025 19:41,CADJPY,Buy,0.010,108.27800,108.37700,-0.0700,0.0000,9.9,0.58,0.02,"to #135391655",2,00:03:32:13,40.9,1h 26m,38.7,3.48,10.8,0.7560000000000001,-37.6,-2.6320000000000006,22.3,98.1,-0.90,-0.06
,10/21/2025 16:14,10/21/2025 19:41,CADJPY,Buy,0.010,108.23200,108.37700,-0.0700,0.0000,14.5,0.88,0.04,"to #135391656",3,00:03:27:06,58.0,2h 0m,35.2,2.14,15.4,1.078,-33.0,-2.31,31.8,98.1,-0.90,-0.06
,10/21/2025 15:55,10/21/2025 19:41,CADJPY,Buy,0.010,108.41100,108.37500,-0.0700,0.0000,-3.6,-0.31,-0.01,"to #135391652",2,00:03:45:48,1.4,3m,52.5,31.85,1.6,0.11200000000000002,-50.9,-3.563,3.0,90.1,-5.20,-0.36
,10/21/2025 16:00,10/21/2025 19:41,CADJPY,Buy,0.010,108.36700,108.37500,-0.0700,0.0000,0.8,-0.02,0.00,"to #135391648",2,00:03:40:42,3.7,8m,52.5,7.75,6.0,0.36,-46.5,-2.79,11.4,90.1,-5.20,-0.31
,10/21/2025 15:55,10/21/2025 19:41,CADJPY,Buy,0.010,108.41100,108.37500,-0.0700,0.0000,-3.6,-0.31,-0.01,"to #135391649",2,00:03:45:44,1.4,3m,52.5,31.85,1.6,0.11200000000000002,-50.9,-3.563,3.0,90.1,-5.20,-0.36
,10/21/2025 15:35,10/21/2025 19:41,CADJPY,Buy,0.010,108.48200,108.37500,-0.0700,0.0000,-10.7,-0.78,-0.03,"to #135391650",6,00:04:05:29,1.3,3m,60.6,22.32,2.6,0.18200000000000002,-58.0,-4.0600000000000005,4.3,78.1,-13.30,-0.93
,10/21/2025 16:15,10/21/2025 19:41,CADJPY,Buy,0.010,108.19000,108.37500,-0.0700,0.0000,18.5,1.15,0.05,"to #135391643",3,00:03:25:09,68.5,2h 20m,35.2,1.47,19.6,1.3720000000000003,-28.8,-2.0160000000000005,40.5,97.7,-1.10,-0.08
,10/21/2025 16:14,10/21/2025 19:41,CADJPY,Buy,0.010,108.23200,108.37300,-0.0700,0.0000,14.1,0.86,0.04,"to #135391644",3,00:03:27:00,58.0,2h 0m,35.2,2.14,15.4,1.078,-33.0,-2.31,31.8,97.3,-1.30,-0.09
,10/21/2025 16:08,10/21/2025 19:41,CADJPY,Buy,0.010,108.27800,108.37300,-0.0700,0.0000,9.5,0.56,0.02,"to #135391645",2,00:03:32:07,40.9,1h 26m,38.7,3.48,10.8,0.7560000000000001,-37.6,-2.6320000000000006,22.3,97.3,-1.30,-0.09
,10/21/2025 16:08,10/21/2025 19:41,CADJPY,Buy,0.010,108.32100,108.37500,-0.0700,0.0000,5.4,0.28,0.01,"to #135391647",2,00:03:32:16,20.7,43m,41.9,6.45,6.5,0.39,-41.9,-2.514,13.4,97.7,-1.10,-0.07
,10/21/2025 16:15,10/21/2025 19:40,CADJPY,Buy,0.010,108.19000,108.36700,-0.0700,0.0000,17.7,1.10,0.05,"to #135391640",3,00:03:24:51,68.3,2h 19m,35.2,1.62,17.8,1.2460000000000002,-28.8,-2.0160000000000005,38.2,99.8,-0.10,-0.01
,10/21/2025 15:35,10/21/2025 19:40,CADJPY,Buy,0.010,108.48200,108.36800,-0.0700,0.0000,-11.4,-0.82,-0.03,"to #135391634",6,00:04:05:09,1.3,3m,60.6,22.32,2.6,0.18200000000000002,-58.0,-4.0600000000000005,4.3,76.9,-14.00,-0.98
,10/21/2025 15:55,10/21/2025 19:40,CADJPY,Buy,0.010,108.41100,108.36800,-0.0700,0.0000,-4.3,-0.36,-0.02,"to #135391635",2,00:03:45:24,1.4,3m,52.5,31.85,1.6,0.11200000000000002,-50.9,-3.563,3.0,88.8,-5.90,-0.41
,10/21/2025 16:00,10/21/2025 19:40,CADJPY,Buy,0.010,108.36700,108.36700,-0.0700,0.0000,0.0,-0.07,0.00,"to #135391636",2,00:03:40:22,2.8,6m,52.5,7.75,6.0,0.0,-46.5,-0.0,11.4,88.6,-6.00,0.00
,10/21/2025 16:08,10/21/2025 19:40,CADJPY,Buy,0.010,108.32100,108.36800,-0.0700,0.0000,4.7,0.24,0.01,"to #135391637",2,00:03:31:57,20.3,43m,41.9,8.92,4.7,0.32900000000000007,-41.9,-2.9330000000000003,10.1,100.0,0.00,0.00
,10/21/2025 16:08,10/21/2025 19:40,CADJPY,Buy,0.020,108.27800,108.36800,-0.1400,0.0000,9.0,1.05,0.04,"to #135391638",2,00:03:31:48,40.6,1h 25m,38.7,4.18,9.0,1.17,-37.6,-4.888000000000001,19.3,100.0,0.00,0.00
,10/21/2025 16:14,10/21/2025 19:40,CADJPY,Buy,0.010,108.23200,108.36700,-0.0700,0.0000,13.5,0.82,0.03,"to #135391639",3,00:03:26:41,57.8,1h 59m,35.2,2.43,13.6,0.9520000000000001,-33.0,-2.31,29.2,99.8,-0.10,-0.01
,10/21/2025 16:14,10/21/2025 19:40,CADJPY,Buy,0.010,108.23200,108.36300,-0.0700,0.0000,13.1,0.79,0.03,"0",3,00:03:26:30,57.8,1h 59m,35.2,2.43,13.6,0.9520000000000001,-33.0,-2.31,29.2,98.9,-0.50,-0.04
,10/21/2025 16:08,10/21/2025 19:40,CADJPY,Buy,0.020,108.27800,108.36300,-0.1400,0.0000,8.5,0.98,0.04,"0",2,00:03:31:37,40.6,1h 25m,38.7,4.18,9.0,1.17,-37.6,-4.888000000000001,19.3,98.9,-0.50,-0.07
,10/21/2025 16:08,10/21/2025 19:40,CADJPY,Buy,0.010,108.32100,108.36500,-0.0700,0.0000,4.4,0.22,0.01,"0",2,00:03:31:46,20.3,42m,41.9,8.92,4.7,0.32900000000000007,-41.9,-2.9330000000000003,10.1,99.4,-0.30,-0.02
